2964,27/01/2026,3,9,15,17,30,60
2963,11/03/1996,4,5,30,33,41,52
2962,18/03/1996,9,37,39,41,43,49
2961,25/03/1996,10,11,29,30,36,47
2960,01/04/1996,1,5,6,27,42,59
2959,08/04/1996,1,2,6,16,19,46
2958,15/04/1996,7,13,19,22,40,47
2957,22/04/1996,3,5,20,21,38,56
2956,29/04/1996,4,17,37,38,47,53
2955,06/05/1996,8,43,54,55,56,60
2954,13/05/1996,4,18,21,25,38,57
2953,20/05/1996,15,25,37,38,58,59
2952,27/05/1996,4,16,19,20,27,43
2951,03/06/1996,18,32,47,50,54,56
2950,10/06/1996,2,16,23,27,47,53
2949,17/06/1996,12,33,35,51,52,60
2948,24/06/1996,20,32,34,49,58,60
2947,01/07/1996,6,10,13,19,20,51
2946,08/07/1996,23,27,36,37,42,56
2945,15/07/1996,5,10,12,24,25,60
2944,22/07/1996,11,25,28,30,33,51
2943,29/07/1996,6,33,36,46,49,53
2942,05/08/1996,1,9,31,38,46,56
2941,12/08/1996,17,37,39,51,52,59
2940,19/08/1996,1,8,14,28,33,43
2939,25/08/1996,24,43,50,54,55,56
2938,01/09/1996,10,22,50,53,57,58
2937,08/09/1996,13,17,20,33,44,51
2936,15/09/1996,3,6,22,24,54,60
2935,22/09/1996,3,8,14,43,56,58
2934,29/09/1996,7,14,15,29,38,50
2933,06/10/1996,17,19,28,45,48,56
2932,13/10/1996,5,14,33,36,43,44
2931,20/10/1996,5,17,33,39,42,49
2930,27/10/1996,13,15,17,40,53,57
2929,03/11/1996,4,16,21,23,54,57
2928,10/11/1996,3,13,17,25,29,51
2927,17/11/1996,6,7,22,38,52,60
2926,24/11/1996,10,42,43,45,54,55
2925,01/12/1996,12,16,37,45,52,56
2924,08/12/1996,3,5,8,12,46,47
2923,15/12/1996,12,26,35,38,39,47
2922,22/12/1996,7,11,19,24,33,36
2921,29/12/1996,2,6,17,25,26,58
2920,05/01/1997,14,18,29,38,44,47
2919,12/01/1997,7,30,37,44,53,55
2918,19/01/1997,1,23,24,32,46,60
2917,26/01/1997,3,17,25,35,48,56
2916,02/02/1997,2,5,28,34,47,50
2915,09/02/1997,7,13,33,35,43,55
2914,16/02/1997,6,16,21,44,57,58
2913,23/02/1997,17,23,24,25,42,47
2912,02/03/1997,15,30,38,46,58,59
2911,09/03/1997,3,13,16,38,42,46
2910,16/03/1997,5,9,18,21,36,56
2909,23/03/1997,2,14,23,29,38,52
2908,30/03/1997,2,7,20,35,51,59
2907,06/04/1997,7,16,17,27,34,59
2906,13/04/1997,12,27,30,37,44,49
2905,20/04/1997,2,8,13,28,34,54
2904,27/04/1997,3,14,15,20,21,38
2903,04/05/1997,8,18,29,42,44,59
2902,11/05/1997,6,8,13,24,31,52
2901,18/05/1997,9,25,26,40,41,49
2900,25/05/1997,8,12,23,50,54,60
2899,01/06/1997,1,5,20,25,32,34
2898,08/06/1997,12,13,15,26,33,48
2897,15/06/1997,12,14,17,27,47,52
2896,22/06/1997,1,3,12,13,53,59
2895,29/06/1997,25,34,45,53,56,58
2894,06/07/1997,17,23,27,40,43,58
2893,13/07/1997,16,27,33,43,45,53
2892,20/07/1997,1,19,34,43,44,48
2891,27/07/1997,25,26,28,45,51,57
2890,03/08/1997,2,24,34,37,38,50
2889,10/08/1997,21,24,35,36,37,49
2888,17/08/1997,8,17,18,23,33,53
2887,24/08/1997,21,29,40,49,54,57
2886,31/08/1997,12,22,25,31,32,46
2885,07/09/1997,2,13,17,25,31,43
2884,14/09/1997,23,28,37,40,48,51
2883,21/09/1997,10,23,41,47,54,60
2882,28/09/1997,15,18,29,36,51,53
2881,05/10/1997,4,15,16,24,42,57
2880,12/10/1997,4,6,10,25,34,40
2879,19/10/1997,6,15,30,37,45,47
2878,26/10/1997,6,21,22,34,36,54
2877,02/11/1997,4,5,11,28,32,40
2876,09/11/1997,4,18,29,37,43,45
2875,16/11/1997,13,34,42,44,55,59
2874,23/11/1997,9,21,26,40,52,54
2873,30/11/1997,2,4,10,35,39,60
2872,07/12/1997,1,3,5,23,24,51
2871,14/12/1997,2,22,28,31,36,53
2870,21/12/1997,8,18,28,51,52,55
2869,28/12/1997,6,40,45,46,50,60
2868,04/01/1998,4,7,26,40,42,58
2867,11/01/1998,5,11,14,35,53,56
2866,18/01/1998,13,14,31,33,35,43
2865,25/01/1998,11,24,30,33,46,60
2864,01/02/1998,14,29,30,46,48,51
2863,08/02/1998,1,18,29,31,37,39
2862,15/02/1998,19,20,37,42,44,56
2861,22/02/1998,1,7,9,49,54,57
2860,01/03/1998,1,4,13,21,38,52
2859,08/03/1998,3,13,31,43,46,49
2858,15/03/1998,5,16,24,35,38,39
2857,22/03/1998,2,4,16,24,51,52
2856,29/03/1998,21,24,29,34,59,60
2855,04/04/1998,1,13,44,48,49,54
2854,11/04/1998,18,31,43,52,57,58
2853,18/04/1998,4,22,25,32,33,52
2852,25/04/1998,12,20,34,37,42,43
2851,02/05/1998,7,26,28,34,54,55
2850,09/05/1998,6,12,18,37,47,54
2849,16/05/1998,4,6,14,20,24,38
2848,23/05/1998,5,13,32,36,42,51
2847,30/05/1998,20,25,27,33,42,53
2846,06/06/1998,9,22,25,37,56,57
2845,13/06/1998,1,21,36,38,47,50
2844,20/06/1998,3,16,27,40,45,46
2843,27/06/1998,2,29,41,44,53,55
2842,04/07/1998,11,17,20,39,43,53
2841,11/07/1998,13,14,16,26,32,42
2840,18/07/1998,5,15,34,41,52,57
2839,25/07/1998,25,41,47,53,56,59
2838,01/08/1998,6,10,11,28,32,40
2837,08/08/1998,21,29,50,51,54,59
2836,15/08/1998,3,9,18,21,23,43
2835,22/08/1998,1,9,10,32,46,54
2834,29/08/1998,13,29,38,42,49,53
2833,05/09/1998,4,9,17,27,30,44
2832,12/09/1998,7,9,35,41,44,50
2831,19/09/1998,5,6,19,34,39,57
2830,26/09/1998,4,25,32,36,52,60
2829,03/10/1998,21,22,35,40,53,59
2828,10/10/1998,1,17,25,38,45,59
2827,17/10/1998,15,16,19,22,26,49
2826,24/10/1998,5,14,27,37,40,41
2825,31/10/1998,3,13,26,27,41,42
2824,07/11/1998,7,31,41,44,46,55
2823,14/11/1998,10,13,22,41,42,58
2822,21/11/1998,8,15,19,20,54,59
2821,28/11/1998,6,18,20,40,50,53
2820,05/12/1998,8,32,36,44,45,55
2819,12/12/1998,15,16,31,41,43,51
2818,19/12/1998,25,32,34,42,51,60
2817,24/12/1998,6,16,23,24,28,38
2816,31/12/1998,32,35,41,55,58,59
2815,09/01/1999,7,11,20,28,45,48
2814,16/01/1999,12,44,50,52,54,55
2813,23/01/1999,3,16,20,43,52,56
2812,30/01/1999,5,12,15,29,51,58
2811,06/02/1999,2,30,31,42,45,47
2810,13/02/1999,8,10,24,33,45,48
2809,20/02/1999,12,30,32,35,43,44
2808,27/02/1999,17,23,42,49,52,55
2807,06/03/1999,4,13,17,21,41,44
2806,13/03/1999,4,14,17,43,51,58
2805,20/03/1999,9,11,16,35,50,58
2804,27/03/1999,2,13,42,52,54,58
2803,03/04/1999,6,25,30,37,39,41
2802,10/04/1999,21,23,33,38,48,51
2801,17/04/1999,8,27,36,41,53,56
2800,24/04/1999,4,10,14,19,28,44
2799,01/05/1999,10,19,23,35,39,56
2798,08/05/1999,12,13,22,57,59,60
2797,15/05/1999,1,11,28,33,38,48
2796,22/05/1999,2,9,31,35,45,50
2795,29/05/1999,1,13,21,37,51,52
2794,05/06/1999,7,41,46,51,55,58
2793,12/06/1999,4,27,40,43,46,54
2792,19/06/1999,10,14,26,35,36,49
2791,26/06/1999,17,28,29,42,49,50
2790,03/07/1999,11,22,23,36,52,59
2789,10/07/1999,1,10,13,20,42,50
2788,17/07/1999,1,3,4,28,45,53
2787,24/07/1999,22,35,38,39,41,59
2786,31/07/1999,5,15,19,26,27,33
2785,07/08/1999,5,6,23,26,27,53
2784,14/08/1999,6,23,29,39,51,60
2783,21/08/1999,1,27,33,35,51,55
2782,28/08/1999,3,5,10,28,46,60
2781,04/09/1999,2,7,11,16,40,44
2780,11/09/1999,9,16,21,34,41,60
2779,18/09/1999,17,22,43,46,55,59
2778,25/09/1999,14,23,24,25,26,51
2777,02/10/1999,6,36,41,44,48,58
2776,10/10/1999,17,27,34,42,43,46
2775,16/10/1999,4,15,31,38,41,53
2774,24/10/1999,5,10,21,32,40,42
2773,31/10/1999,1,3,5,23,41,58
2772,06/11/1999,1,26,28,41,54,60
2771,13/11/1999,4,11,12,19,43,49
2770,20/11/1999,25,28,32,33,42,43
2769,27/11/1999,3,9,17,32,37,44
2768,04/12/1999,7,9,14,17,24,32
2767,11/12/1999,5,12,15,19,29,52
2766,18/12/1999,1,8,18,23,35,40
2765,24/12/1999,10,16,37,50,52,57
2764,31/12/1999,12,15,19,34,44,51
2763,08/01/2000,5,20,22,30,35,55
2762,15/01/2000,12,24,44,45,49,53
2761,22/01/2000,11,19,29,44,47,55
2760,29/01/2000,29,31,39,41,51,58
2759,05/02/2000,26,32,40,43,46,54
2758,12/02/2000,18,20,26,34,51,56
2757,19/02/2000,3,7,19,24,53,55
2756,26/02/2000,15,23,24,25,47,57
2755,04/03/2000,13,21,26,32,41,52
2754,11/03/2000,20,32,37,38,48,58
2753,18/03/2000,10,20,33,40,45,50
2752,25/03/2000,6,15,29,45,57,59
2751,01/04/2000,3,9,23,30,32,35
2750,08/04/2000,6,12,30,31,35,50
2749,15/04/2000,7,28,37,46,53,58
2748,22/04/2000,14,18,30,35,42,59
2747,29/04/2000,3,27,32,45,49,51
2746,06/05/2000,12,17,40,42,47,54
2745,13/05/2000,23,26,28,36,42,49
2744,20/05/2000,13,14,36,53,55,60
2743,27/05/2000,13,27,43,50,54,58
2742,03/06/2000,5,19,30,48,52,55
2741,10/06/2000,2,6,22,24,28,58
2740,17/06/2000,7,16,18,20,21,44
2739,24/06/2000,2,4,16,21,37,58
2738,01/07/2000,1,2,38,49,50,59
2737,08/07/2000,11,26,27,37,42,48
2736,15/07/2000,13,16,40,43,45,59
2735,22/07/2000,11,13,21,33,39,45
2734,29/07/2000,8,40,41,44,53,56
2733,05/08/2000,16,27,36,42,44,59
2732,12/08/2000,19,22,29,37,41,59
2731,19/08/2000,3,7,24,32,36,45
2730,26/08/2000,15,25,41,42,45,54
2729,02/09/2000,2,22,29,31,41,55
2728,09/09/2000,10,25,50,52,57,60
2727,16/09/2000,7,31,36,45,56,57
2726,23/09/2000,9,13,15,37,41,42
2725,30/09/2000,6,21,33,44,46,47
2724,07/10/2000,25,28,38,41,57,59
2723,14/10/2000,11,31,35,40,56,57
2722,21/10/2000,4,7,21,22,28,56
2721,28/10/2000,11,16,20,23,32,47
2720,04/11/2000,19,24,33,47,50,60
2719,11/11/2000,8,27,44,51,53,60
2718,18/11/2000,2,16,32,37,43,57
2717,25/11/2000,3,10,23,30,34,46
2716,02/12/2000,16,32,34,35,41,56
2715,09/12/2000,21,36,40,49,54,55
2714,16/12/2000,7,25,41,42,43,55
2713,23/12/2000,15,23,30,34,49,55
2712,30/12/2000,4,17,26,32,51,54
2711,06/01/2001,11,12,24,37,44,56
2710,13/01/2001,1,4,21,22,30,56
2709,20/01/2001,16,19,20,32,44,55
2708,27/01/2001,2,21,26,32,34,52
2707,03/02/2001,1,4,5,19,28,34
2706,10/02/2001,7,12,50,54,55,60
2705,17/02/2001,13,15,20,33,43,58
2704,24/02/2001,4,6,33,43,59,60
2703,03/03/2001,5,16,20,30,54,56
2702,10/03/2001,11,20,48,53,58,60
2701,17/03/2001,8,9,26,43,50,53
2700,24/03/2001,1,5,13,25,31,33
2699,31/03/2001,7,16,34,41,50,53
2698,07/04/2001,2,23,38,46,48,54
2697,14/04/2001,1,8,45,46,55,58
2696,21/04/2001,5,6,10,21,33,47
2695,28/04/2001,17,18,19,25,49,52
2694,05/05/2001,5,9,27,35,40,45
2693,12/05/2001,14,24,26,29,31,54
2692,19/05/2001,9,10,24,36,56,58
2691,26/05/2001,10,17,23,27,47,52
2690,02/06/2001,11,13,18,26,39,47
2689,09/06/2001,16,19,30,37,38,48
2688,16/06/2001,22,39,45,53,57,59
2687,23/06/2001,4,26,38,40,52,56
2686,30/06/2001,10,15,18,22,31,55
2685,07/07/2001,4,23,31,47,58,59
2684,14/07/2001,5,16,20,25,30,58
2683,21/07/2001,5,11,31,38,47,53
2682,28/07/2001,9,14,23,24,33,36
2681,01/08/2001,25,28,34,42,48,54
2680,04/08/2001,7,8,14,30,32,36
2679,08/08/2001,12,32,37,41,50,56
2678,11/08/2001,29,35,37,44,47,56
2677,15/08/2001,3,13,25,33,47,60
2676,18/08/2001,6,9,11,17,18,50
2675,22/08/2001,6,7,20,25,30,36
2674,25/08/2001,7,25,26,30,40,57
2673,29/08/2001,5,16,17,18,22,41
2672,01/09/2001,13,23,24,34,45,53
2671,05/09/2001,5,6,7,12,28,35
2670,08/09/2001,22,25,28,41,45,57
2669,12/09/2001,7,12,24,31,44,50
2668,15/09/2001,3,20,42,46,51,52
2667,19/09/2001,1,20,28,33,36,41
2666,22/09/2001,5,22,23,24,34,60
2665,26/09/2001,2,5,7,33,49,53
2664,29/09/2001,24,27,28,38,41,57
2663,03/10/2001,9,26,48,49,57,58
2662,06/10/2001,12,25,30,40,41,60
2661,10/10/2001,7,13,17,30,37,47
2660,13/10/2001,7,11,34,41,42,59
2659,17/10/2001,5,11,27,38,53,60
2658,20/10/2001,19,30,41,47,56,57
2657,24/10/2001,13,16,17,26,41,44
2656,27/10/2001,4,11,25,29,39,55
2655,31/10/2001,4,11,25,39,50,55
2654,03/11/2001,2,14,28,29,31,32
2653,07/11/2001,22,24,30,32,38,41
2652,10/11/2001,14,23,30,41,47,50
2651,14/11/2001,14,16,24,37,38,53
2650,17/11/2001,5,32,34,37,40,58
2649,21/11/2001,12,21,22,28,43,50
2648,24/11/2001,6,24,28,43,51,56
2647,28/11/2001,16,20,27,30,35,48
2646,01/12/2001,3,19,20,31,40,53
2645,05/12/2001,12,16,17,19,23,48
2644,08/12/2001,20,22,27,47,50,53
2643,12/12/2001,4,11,31,32,48,49
2642,15/12/2001,11,18,29,44,47,56
2641,19/12/2001,26,31,33,40,49,54
2640,22/12/2001,8,15,22,25,30,47
2639,29/12/2001,1,3,4,21,23,53
2638,05/01/2002,21,23,40,44,51,52
2637,09/01/2002,29,32,33,38,46,48
2636,12/01/2002,5,7,14,21,23,51
2635,16/01/2002,10,11,12,24,35,40
2634,19/01/2002,2,4,14,23,37,51
2633,23/01/2002,1,13,20,27,35,37
2632,26/01/2002,23,28,29,34,42,44
2631,30/01/2002,4,27,35,44,52,53
2630,02/02/2002,14,23,24,26,41,51
2629,06/02/2002,7,23,33,43,57,59
2628,09/02/2002,2,18,22,26,30,54
2627,16/02/2002,4,14,16,31,52,54
2626,20/02/2002,1,4,9,36,46,48
2625,23/02/2002,5,12,13,16,27,50
2624,27/02/2002,9,10,12,33,42,60
2623,02/03/2002,5,16,22,23,43,56
2622,06/03/2002,16,29,34,49,51,54
2621,09/03/2002,4,6,7,12,24,41
2620,13/03/2002,10,12,14,33,35,36
2619,16/03/2002,11,22,46,51,56,58
2618,20/03/2002,7,12,41,46,56,60
2617,23/03/2002,1,10,12,26,48,52
2616,27/03/2002,19,30,33,39,40,52
2615,30/03/2002,8,9,28,32,38,54
2614,03/04/2002,10,15,23,30,43,57
2613,06/04/2002,15,16,24,41,59,60
2612,10/04/2002,7,20,25,44,47,49
2611,13/04/2002,19,23,30,46,55,60
2610,17/04/2002,7,16,38,40,41,52
2609,20/04/2002,2,14,22,23,37,60
2608,24/04/2002,5,19,21,54,56,58
2607,27/04/2002,2,30,32,35,45,53
2606,04/05/2002,12,17,21,32,40,42
2605,08/05/2002,13,19,20,29,31,54
2604,11/05/2002,23,24,29,47,53,55
2603,15/05/2002,16,28,31,41,45,59
2602,18/05/2002,7,20,33,37,46,56
2601,22/05/2002,19,29,39,47,49,54
2600,25/05/2002,5,29,44,51,57,59
2599,29/05/2002,19,23,34,37,52,58
2598,01/06/2002,4,6,7,15,21,51
2597,05/06/2002,10,12,27,33,49,52
2596,08/06/2002,13,29,32,38,44,50
2595,12/06/2002,1,14,21,35,42,60
2594,15/06/2002,1,4,40,42,51,54
2593,19/06/2002,4,18,23,33,39,60
2592,22/06/2002,16,17,24,39,46,57
2591,26/06/2002,1,5,10,24,31,33
2590,29/06/2002,2,5,16,26,44,54
2589,03/07/2002,1,5,9,42,51,58
2588,06/07/2002,10,13,25,35,43,48
2587,10/07/2002,3,12,19,27,45,46
2586,13/07/2002,5,38,41,45,48,55
2585,17/07/2002,24,33,40,41,55,59
2584,20/07/2002,13,22,30,31,47,57
2583,24/07/2002,9,10,28,46,55,56
2582,27/07/2002,31,34,37,38,53,54
2581,31/07/2002,14,22,48,50,53,56
2580,03/08/2002,24,28,40,47,50,52
2579,07/08/2002,5,12,16,18,22,24
2578,10/08/2002,17,35,36,39,43,54
2577,14/08/2002,22,28,29,43,47,48
2576,17/08/2002,23,36,48,52,53,58
2575,21/08/2002,5,14,18,43,46,54
2574,24/08/2002,7,12,22,34,38,53
2573,28/08/2002,4,7,15,16,35,40
2572,31/08/2002,15,23,31,39,47,49
2571,04/09/2002,6,12,35,36,40,50
2570,07/09/2002,5,15,35,42,45,49
2569,11/09/2002,10,11,14,20,31,58
2568,14/09/2002,6,18,34,42,45,47
2567,18/09/2002,1,2,5,24,32,46
2566,21/09/2002,7,16,22,28,36,37
2565,25/09/2002,11,16,27,47,55,59
2564,28/09/2002,10,13,28,29,54,59
2563,02/10/2002,11,18,43,44,50,53
2562,05/10/2002,5,16,27,43,56,58
2561,09/10/2002,7,16,27,31,46,60
2560,12/10/2002,1,24,28,38,40,58
2559,16/10/2002,24,29,34,47,57,60
2558,19/10/2002,2,12,32,38,47,48
2557,23/10/2002,2,18,22,49,51,57
2556,26/10/2002,14,28,33,44,49,56
2555,30/10/2002,18,25,26,31,34,49
2554,02/11/2002,8,24,31,36,38,55
2553,06/11/2002,10,12,31,38,45,56
2552,09/11/2002,5,12,14,21,45,59
2551,13/11/2002,2,4,29,33,35,53
2550,16/11/2002,16,26,35,45,52,58
2549,20/11/2002,1,4,27,38,42,44
2548,23/11/2002,1,13,23,33,54,56
2547,27/11/2002,7,12,21,25,34,42
2546,30/11/2002,8,15,32,45,49,52
2545,04/12/2002,9,16,41,42,52,53
2544,07/12/2002,12,29,30,43,57,59
2543,11/12/2002,5,35,37,38,45,51
2542,14/12/2002,12,37,43,55,56,60
2541,18/12/2002,8,22,32,33,40,53
2540,21/12/2002,18,27,29,36,46,59
2539,28/12/2002,6,10,16,34,42,47
2538,04/01/2003,7,30,32,37,50,54
2537,08/01/2003,3,13,14,24,43,51
2536,11/01/2003,8,28,30,32,46,60
2535,15/01/2003,17,26,32,36,43,55
2534,18/01/2003,8,10,21,25,38,50
2533,22/01/2003,26,37,40,47,52,58
2532,25/01/2003,4,13,17,27,39,50
2531,29/01/2003,16,17,28,30,36,54
2530,01/02/2003,4,10,17,24,30,54
2529,05/02/2003,10,11,17,31,37,43
2528,08/02/2003,1,6,7,29,48,57
2527,12/02/2003,7,10,30,44,54,59
2526,15/02/2003,3,5,11,14,38,48
2525,19/02/2003,13,20,29,42,43,57
2524,22/02/2003,3,5,23,30,46,47
2523,26/02/2003,2,10,15,21,58,59
2522,01/03/2003,6,15,23,31,37,59
2521,08/03/2003,11,17,26,36,48,52
2520,12/03/2003,3,24,33,48,52,57
2519,15/03/2003,7,20,31,32,50,53
2518,19/03/2003,8,11,12,17,20,47
2517,22/03/2003,15,24,25,33,42,55
2516,26/03/2003,3,5,9,45,51,52
2515,29/03/2003,1,8,24,34,49,56
2514,02/04/2003,1,9,13,50,51,59
2513,05/04/2003,17,18,23,28,31,53
2512,09/04/2003,11,16,30,36,51,54
2511,12/04/2003,8,20,23,34,52,58
2510,16/04/2003,4,17,24,42,46,56
2509,19/04/2003,2,14,15,17,50,59
2508,23/04/2003,3,17,22,27,33,40
2507,26/04/2003,15,17,24,27,32,48
2506,30/04/2003,13,24,32,34,43,53
2505,03/05/2003,8,15,17,39,43,49
2504,07/05/2003,19,23,30,37,49,55
2503,10/05/2003,15,17,20,29,30,60
2502,14/05/2003,17,19,22,26,27,48
2501,17/05/2003,2,3,7,18,45,53
2500,21/05/2003,6,24,33,38,45,50
2499,24/05/2003,1,22,31,46,51,57
2498,28/05/2003,11,16,28,29,30,45
2497,31/05/2003,8,18,21,22,38,60
2496,04/06/2003,5,6,23,25,39,51
2495,07/06/2003,13,21,26,29,42,47
2494,11/06/2003,8,11,23,37,51,58
2493,14/06/2003,5,31,32,36,51,59
2492,18/06/2003,3,4,12,29,38,51
2491,21/06/2003,7,23,41,49,51,58
2490,25/06/2003,3,12,32,34,40,50
2489,28/06/2003,6,8,19,22,43,52
2488,02/07/2003,17,20,38,43,55,58
2487,05/07/2003,6,8,18,34,38,47
2486,09/07/2003,3,8,21,25,30,31
2485,12/07/2003,20,26,41,46,54,58
2484,16/07/2003,14,33,36,38,41,49
2483,19/07/2003,6,13,22,24,42,44
2482,23/07/2003,12,13,33,53,54,56
2481,26/07/2003,16,18,23,35,44,59
2480,30/07/2003,17,18,19,38,49,53
2479,02/08/2003,19,28,30,38,52,57
2478,06/08/2003,8,14,19,30,42,50
2477,09/08/2003,8,22,25,48,52,54
2476,13/08/2003,15,30,35,39,43,57
2475,16/08/2003,17,28,33,36,53,59
2474,20/08/2003,5,11,23,29,54,58
2473,23/08/2003,1,9,15,22,43,55
2472,27/08/2003,2,6,15,18,56,57
2471,30/08/2003,3,18,20,24,42,54
2470,03/09/2003,18,20,28,32,49,53
2469,06/09/2003,8,15,29,36,49,60
2468,10/09/2003,10,19,20,29,41,59
2467,13/09/2003,9,13,20,32,41,58
2466,17/09/2003,2,6,28,49,50,57
2465,20/09/2003,1,4,5,11,44,59
2464,27/09/2003,21,29,35,36,38,54
2463,01/10/2003,16,27,28,34,39,56
2462,04/10/2003,7,13,21,24,33,50
2461,08/10/2003,7,10,21,27,48,49
2460,11/10/2003,8,11,19,30,39,50
2459,15/10/2003,3,20,28,46,47,52
2458,18/10/2003,4,15,31,34,37,38
2457,22/10/2003,3,5,27,33,44,58
2456,25/10/2003,5,10,15,45,46,56
2455,29/10/2003,28,32,33,34,35,55
2454,01/11/2003,1,4,30,41,45,58
2453,05/11/2003,3,4,8,34,36,37
2452,08/11/2003,4,8,31,40,53,58
2451,12/11/2003,10,19,27,33,39,46
2450,15/11/2003,15,36,40,42,51,52
2449,19/11/2003,15,16,39,45,48,57
2448,22/11/2003,5,13,24,33,34,35
2447,26/11/2003,7,8,28,32,38,51
2446,29/11/2003,5,8,10,15,18,44
2445,03/12/2003,9,15,19,22,36,42
2444,06/12/2003,9,12,17,32,34,35
2443,10/12/2003,15,25,28,32,38,45
2442,13/12/2003,6,14,15,25,49,52
2441,17/12/2003,28,39,40,44,45,58
2440,20/12/2003,19,29,34,41,47,48
2439,27/12/2003,8,10,24,26,32,49
2438,03/01/2004,3,21,31,36,55,59
2437,07/01/2004,6,14,17,26,50,52
2436,10/01/2004,8,12,28,31,34,37
2435,14/01/2004,1,13,33,38,45,56
2434,17/01/2004,1,6,21,25,32,49
2433,21/01/2004,1,3,7,18,35,50
2432,24/01/2004,4,9,12,13,52,53
2431,28/01/2004,13,18,21,27,53,59
2430,31/01/2004,3,8,23,31,48,57
2429,04/02/2004,6,14,28,47,49,56
2428,07/02/2004,14,15,22,23,25,37
2427,11/02/2004,3,7,19,34,37,39
2426,14/02/2004,3,25,43,45,52,56
2425,18/02/2004,6,16,19,47,50,55
2424,21/02/2004,4,22,28,30,44,49
2423,28/02/2004,13,27,49,52,57,58
2422,03/03/2004,4,6,19,28,35,49
2421,06/03/2004,35,37,42,46,49,54
2420,10/03/2004,11,17,33,34,47,56
2419,13/03/2004,17,29,35,40,43,57
2418,17/03/2004,4,5,13,17,46,54
2417,20/03/2004,4,13,28,30,53,59
2416,24/03/2004,14,47,49,51,58,59
2415,27/03/2004,8,13,22,46,51,58
2414,31/03/2004,16,17,38,39,45,56
2413,03/04/2004,12,21,46,48,56,57
2412,07/04/2004,9,22,47,49,52,54
2411,10/04/2004,4,43,46,53,54,58
2410,14/04/2004,15,29,31,42,47,60
2409,17/04/2004,5,23,31,33,45,49
2408,21/04/2004,8,10,17,30,33,45
2407,24/04/2004,8,12,18,23,38,49
2406,28/04/2004,7,14,31,57,58,59
2405,01/05/2004,6,13,17,25,36,53
2404,05/05/2004,2,11,18,30,32,58
2403,08/05/2004,1,20,36,39,49,55
2402,12/05/2004,16,23,35,37,55,57
2401,15/05/2004,5,8,23,34,44,51
2400,19/05/2004,10,13,20,32,38,49
2399,22/05/2004,7,31,34,35,37,45
2398,26/05/2004,6,13,17,18,20,37
2397,29/05/2004,11,31,38,41,57,58
2396,02/06/2004,13,17,22,25,29,41
2395,05/06/2004,3,9,14,15,32,57
2394,09/06/2004,15,32,33,35,36,51
2393,12/06/2004,12,13,14,31,50,51
2392,16/06/2004,3,9,16,20,33,60
2391,19/06/2004,6,17,22,29,40,59
2390,23/06/2004,2,10,17,23,32,44
2389,26/06/2004,5,18,21,29,35,48
2388,30/06/2004,7,8,18,39,43,52
2387,03/07/2004,8,23,24,28,31,47
2386,07/07/2004,3,18,23,48,56,58
2385,10/07/2004,4,9,15,17,34,39
2384,14/07/2004,15,16,18,28,38,47
2383,17/07/2004,14,17,25,30,39,52
2382,21/07/2004,13,29,40,45,51,59
2381,24/07/2004,6,7,20,41,43,55
2380,28/07/2004,7,8,23,30,32,53
